price,horsepower,enginesize,curbweight,citympg,highwaympg,drivewheel,carbody
0.027391143211685648,0.17448277916253407,0.0744489251157203,-0.014566282137926123,-0.6465530277621856,-0.5460587369032711,rwd,convertible
0.4044610985779153,0.17448277916253407,0.0744489251157203,-0.014566282137926123,-0.6465530277621856,-0.5460587369032711,rwd,convertible
0.4044610985779153,1.2645364278639772,0.6040461684467903,0.5148819161377617,-0.9530116883199847,-0.6916270607851575,rwd,hatchback
0.08448493013069878,-0.05366798451916333,-0.43107571624575564,-0.4207974451785447,-0.18686503692548712,-0.10935376525761202,fwd,sedan
0.5236679064307999,0.2758831185766218,0.21888453693328483,0.5168071823133096,-1.1062410185988842,-1.273900356312703,4wd,sedan
0.24761003561359346,0.14913269430901213,0.21888453693328483,-0.0935021953353923,-0.9530116883199847,-0.8371953846670438,fwd,sedan
0.5562929275273788,0.14913269430901213,0.21888453693328483,0.5553125058242687,-0.9530116883199847,-0.8371953846670438,fwd,sedan
0.7081247564768423,0.14913269430901213,0.21888453693328483,0.7670917851345438,-0.9530116883199847,-0.8371953846670438,fwd,wagon
1.3298823700674138,0.9096352399146702,0.09852152708531438,1.021226920306874,-1.2594703488777836,-1.5650370040764756,fwd,sedan
0.5750105295347381,1.4166369369851088,0.09852152708531438,0.9576931365137914,-1.4126996791566833,-1.273900356312703,4wd,hatchback
0.39567743905191327,-0.07901806937268527,-0.45514831821534973,-0.3091320069967633,-0.3400943672043866,-0.2549220891394984,rwd,sedan
0.45779045998578466,-0.07901806937268527,-0.45514831821534973,-0.3091320069967633,-0.3400943672043866,-0.2549220891394984,rwd,sedan
0.96536049973833,0.42798362769775344,0.8929173920819194,0.29732683830084267,-0.6465530277621856,-0.4004904130213847,rwd,sedan
0.9823004145384768,0.42798362769775344,0.8929173920819194,0.4032164779559802,-0.6465530277621856,-0.4004904130213847,rwd,sedan
1.4164641568237195,0.42798362769775344,0.8929173920819194,0.9615436688648873,-0.7997823580410852,-0.8371953846670438,rwd,sedan
2.1938180248748984,1.9743388037625915,1.9761844807136535,1.2984652495857796,-1.4126996791566833,-1.273900356312703,rwd,sedan
3.5182684005456317,1.9743388037625915,1.9761844807136535,1.587255175917973,-1.4126996791566833,-1.273900356312703,rwd,sedan
2.961760829148218,1.9743388037625915,1.9761844807136535,1.8279134478614674,-1.5659290094355827,-1.5650370040764756,rwd,sedan
-1.0196210722877552,-1.4225725666093478,-1.586560610786272,-2.055348428218759,3.3374095594892017,3.238717684025774,fwd,hatchback
-0.876070979462808,-0.8648706998318653,-0.8884551536680434,-1.3121956844572482,1.958345586979106,1.7830344452069105,fwd,hatchback
-0.8409363413587999,-0.8648706998318653,-0.8884551536680434,-1.2448113683130697,1.958345586979106,1.7830344452069105,fwd,sedan
-0.9667936342813717,-0.9155708695389091,-0.8884551536680434,-1.3083451521061522,1.8051162567002066,1.4918977974431378,fwd,hatchback
-0.8657815497323484,-0.9155708695389091,-0.8884551536680434,-1.3083451521061522,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.6675218061454457,-0.05366798451916333,-0.6958743379112906,-0.8231780758680675,-0.18686503692548712,-0.10935376525761202,fwd,hatchback
-0.8843527155873242,-0.9155708695389091,-0.8884551536680434,-1.1331459301312883,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.8262550818653394,-0.9155708695389091,-0.8884551536680434,-1.0907900742692331,0.8857402750268095,1.0551928257974788,fwd,sedan
-0.7111891420747128,-0.9155708695389091,-0.8884551536680434,-1.0907900742692331,0.8857402750268095,1.0551928257974788,fwd,sedan
-0.5921078150721998,-0.05366798451916333,-0.6958743379112906,-0.7018863068085462,-0.18686503692548712,-0.10935376525761202,fwd,sedan
-0.5465582663873607,-0.4085691724684704,-0.11813189064103245,-0.039594742420049546,-0.18686503692548712,-0.10935376525761202,fwd,wagon
-0.039239188335558256,1.03638566418228,0.7003365763251667,0.49177872203118617,-0.9530116883199847,-0.9827637085489301,fwd,hatchback
-0.8529825029944598,-1.1690717180741284,-0.8403099497288552,-1.622163538720469,3.643868220047001,3.3842860079076607,fwd,hatchback
-0.8058017032547918,-0.7127701907107337,-0.8403099497288552,-1.4180853241123856,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.9885018213956338,-1.1183715483670846,-1.1532537753335783,-1.3834305329525225,1.958345586979106,1.6374661213250241,fwd,hatchback
-0.8467084604758869,-0.7127701907107337,-0.8403099497288552,-1.185128116871083,0.73251094474791,0.4729195302699334,fwd,hatchback
-0.7714199502530125,-0.7127701907107337,-0.8403099497288552,-1.1543238580623159,0.73251094474791,0.4729195302699334,fwd,hatchback
-0.7505901290913505,-0.7127701907107337,-0.8403099497288552,-1.0503594845827262,0.73251094474791,0.4729195302699334,fwd,sedan
-0.7505901290913505,-0.7127701907107337,-0.8403099497288552,-1.0234057581250549,0.73251094474791,0.4729195302699334,fwd,wagon
-0.6753016188684761,-0.4592693421755143,-0.40700311427616154,-0.6152493289088883,0.2728229539112114,0.32735120638804704,fwd,hatchback
-0.5247245984227271,-0.4592693421755143,-0.40700311427616154,-0.5132102216048466,0.2728229539112114,0.32735120638804704,fwd,hatchback
-0.5560948110155914,-0.4592693421755143,-0.40700311427616154,-0.4843312289716273,0.2728229539112114,0.32735120638804704,fwd,sedan
-0.3741475779769782,-0.4592693421755143,-0.40700311427616154,-0.3534131290343663,0.2728229539112114,0.32735120638804704,fwd,sedan
-0.041623324492615944,-0.07901806937268527,-0.40700311427616154,-0.17436337470840643,-0.18686503692548712,-0.4004904130213847,fwd,sedan
-0.3678735354584053,-0.1043681542262072,-0.40700311427616154,-0.5055091569026547,-0.03363570664658759,0.03621455862427433,fwd,sedan
-0.8145853627807939,-0.6620700210036897,-0.38293051230656744,-0.4207974451785447,-0.18686503692548712,-0.2549220891394984,rwd,sedan
-0.5471229302140322,-0.8648706998318653,-0.8884551536680434,-1.3121956844572482,1.958345586979106,1.7830344452069105,fwd,sedan
-0.5471229302140322,-0.8648706998318653,-0.8884551536680434,-1.2448113683130697,1.958345586979106,1.7830344452069105,fwd,sedan
-0.27966049764727074,-0.3578690027614265,-0.19034969654981473,0.3435332265139936,-0.18686503692548712,-0.2549220891394984,rwd,hatchback
2.38078449192837,1.8222382946414597,3.155741977223764,2.9079877723438705,-1.5659290094355827,-1.710605327958362,rwd,sedan
2.7948712981541797,1.8222382946414597,3.155741977223764,2.9079877723438705,-1.5659290094355827,-1.710605327958362,rwd,sedan
2.8513376808213353,4.002345592044346,4.7926789111561625,2.6846568959803077,-1.8723876699933817,-2.0017419757221346,rwd,sedan
-1.0140999148714112,-0.9155708695389091,-0.8643825516984494,-1.2813914256484809,0.73251094474791,0.03621455862427433,fwd,hatchback
-0.9011671495370994,-0.9155708695389091,-0.8643825516984494,-1.2621387638930013,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.8133305542770792,-0.9155708695389091,-0.8643825516984494,-1.2525124330152615,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.825878639314225,-0.9155708695389091,-0.8643825516984494,-1.1755017859933432,0.8857402750268095,1.0551928257974788,fwd,sedan
-0.7380420440542048,-0.9155708695389091,-0.8643825516984494,-1.1658754551156034,0.8857402750268095,1.0551928257974788,fwd,sedan
-0.2925850252355308,-0.07901806937268527,-1.3699071930599251,-0.33801099962998266,-1.2594703488777836,-1.1283320324308166,rwd,hatchback
-0.17965225990121914,-0.07901806937268527,-1.3699071930599251,-0.33801099962998266,-1.2594703488777836,-1.1283320324308166,rwd,hatchback
0.046213270767404266,-0.07901806937268527,-1.3699071930599251,-0.32838466875224287,-1.2594703488777836,-1.1283320324308166,rwd,hatchback
0.29717497151031913,0.7828848156470605,-1.1291811733639843,-0.10697905856422799,-1.4126996791566833,-1.1283320324308166,rwd,hatchback
-0.5560948110155914,-0.5099695118825581,-0.11813189064103245,-0.32838466875224287,0.11959362363231192,0.18178288250616068,fwd,hatchback
-0.6000131086456015,-0.5099695118825581,-0.11813189064103245,-0.280253014363544,0.11959362363231192,0.18178288250616068,fwd,sedan
-0.33650332286554097,-0.5099695118825581,-0.11813189064103245,-0.32838466875224287,0.11959362363231192,0.18178288250616068,fwd,hatchback
-0.38042162049555106,-0.5099695118825581,-0.11813189064103245,-0.280253014363544,0.11959362363231192,0.18178288250616068,fwd,sedan
-0.3114071527912495,-1.0169712089529968,-0.11813189064103245,-0.21671923057046144,1.651886926421307,1.6374661213250241,fwd,sedan
-0.2549407701240936,-0.5099695118825581,-0.11813189064103245,-0.25137402173032464,0.11959362363231192,0.18178288250616068,fwd,hatchback
0.6278170122391096,0.4026335428442315,0.3151749448116612,0.22031619127892443,-0.9530116883199847,-0.5460587369032711,rwd,sedan
0.6358477866628828,-0.8141705301248213,0.17073933299409666,0.2780741765453631,0.8857402750268095,1.200761149679365,rwd,sedan
1.5403137561403482,0.4786837974047973,1.3502968295042073,1.847166109616947,-0.49332369748328614,-0.8371953846670438,rwd,sedan
1.8786101287417973,0.4786837974047973,1.3502968295042073,2.299603660870716,-0.49332369748328614,-0.8371953846670438,rwd,wagon
1.8695755075150524,0.4786837974047973,1.3502968295042073,1.8086607861059878,-0.49332369748328614,-0.8371953846670438,rwd,hardtop
2.2992219391869226,0.4786837974047973,1.3502968295042073,2.3381089843816754,-0.49332369748328614,-0.8371953846670438,rwd,sedan
2.6234644565467686,1.2898865127174992,2.5779995299535057,2.2803509991152366,-1.4126996791566833,-1.8561736518402483,rwd,sedan
2.7328837580706797,1.2898865127174992,2.5779995299535057,2.1744613594600994,-1.4126996791566833,-1.8561736518402483,rwd,convertible
3.4737226986637646,2.0250389734696355,4.359372075703469,2.58839358720291,-1.7191583397144823,-2.1473102996040208,rwd,sedan
4.030857674313036,2.0250389734696355,4.263081667825093,2.2322193447265377,-1.7191583397144823,-2.1473102996040208,rwd,hardtop
0.40483754112902964,1.796888209787938,0.3151749448116612,0.6823800734104337,-0.9530116883199847,-0.9827637085489301,rwd,hatchback
-0.9897566298993484,-0.9155708695389091,-0.8403099497288552,-1.2274839727331381,1.8051162567002066,1.4918977974431378,fwd,hatchback
-0.8893719496021825,-0.9155708695389091,-0.8403099497288552,-1.1774270521688912,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.8291411414238828,-0.9155708695389091,-0.8403099497288552,-1.061911081636014,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.7011506740449963,-0.05366798451916333,-0.6958743379112906,-0.7904485508837522,-0.18686503692548712,-0.10935376525761202,fwd,hatchback
-0.4163091437017879,0.30123320343014376,-0.40700311427616154,-0.3572636613854622,-0.3400943672043866,-0.10935376525761202,fwd,hatchback
-0.5995111852441157,-0.4085691724684704,-0.11813189064103245,-0.43812484075847635,-0.03363570664658759,0.18178288250616068,fwd,hatchback
-0.0812752732099965,1.03638566418228,0.7003365763251667,0.5341345778932411,-0.9530116883199847,-0.9827637085489301,fwd,hatchback
0.1998018316220682,1.03638566418228,0.7003365763251667,0.7035580013414613,-0.9530116883199847,-0.9827637085489301,fwd,hatchback
0.15211910848091434,1.03638566418228,0.7003365763251667,0.7131843322192011,-0.9530116883199847,-0.9827637085489301,fwd,hatchback
-0.7889872693050165,-0.4085691724684704,-0.11813189064103245,-0.36688999226320196,-0.03363570664658759,0.18178288250616068,fwd,sedan
-0.6384102488592676,-0.4085691724684704,-0.11813189064103245,-0.2898793452412838,-0.03363570664658759,0.18178288250616068,fwd,sedan
-0.5016361219543789,0.30123320343014376,-0.40700311427616154,-0.2937298775923797,-0.3400943672043866,-0.10935376525761202,fwd,sedan
-0.5016361219543789,0.30123320343014376,-0.40700311427616154,-0.2937298775923797,-0.3400943672043866,-0.10935376525761202,fwd,sedan
-0.975953736358488,-0.8902207846853871,-0.7199469398808848,-1.2833166918240289,0.8857402750268095,0.9096245019155924,fwd,sedan
-0.7751843757641562,-1.2451219726346943,-0.5755113280633202,-1.0368826213538904,3.030950898931403,2.802012712380115,fwd,sedan
-0.831650758431312,-0.8902207846853871,-0.7199469398808848,-1.2274839727331381,0.8857402750268095,0.9096245019155924,fwd,sedan
-0.8065545883570205,-0.8902207846853871,-0.7199469398808848,-1.188978649222179,0.8857402750268095,0.9096245019155924,fwd,sedan
-0.7438141631712918,-0.8902207846853871,-0.7199469398808848,-1.0234057581250549,0.8857402750268095,0.9096245019155924,fwd,wagon
-0.7500882056898647,-0.8902207846853871,-0.7199469398808848,-1.1639501889400556,0.8857402750268095,0.9096245019155924,fwd,sedan
-0.6873477805041359,-0.8902207846853871,-0.7199469398808848,-1.015704693422863,0.8857402750268095,0.9096245019155924,fwd,hatchback
-0.7249920356155732,-0.8902207846853871,-0.7199469398808848,-1.1254448654290965,0.8857402750268095,0.9096245019155924,fwd,sedan
-0.6622516104298445,-0.8902207846853871,-0.7199469398808848,-0.9983772978429314,0.8857402750268095,0.9096245019155924,fwd,wagon
-0.6308813978369802,-0.8902207846853871,-0.7199469398808848,-1.054210016933822,0.8857402750268095,0.9096245019155924,fwd,hardtop
-0.5430448025769599,-0.180418408786773,-0.16627709458022064,-0.44582590546066814,0.2728229539112114,0.4729195302699334,fwd,hatchback
-0.46775629235408545,-0.180418408786773,-0.16627709458022064,-0.4881817613227232,0.2728229539112114,0.4729195302699334,fwd,sedan
0.027893066613171476,1.2138362581569333,1.302151625565019,1.0385543158868056,-1.2594703488777836,-1.273900356312703,fwd,sedan
0.1408258319474832,1.2138362581569333,1.302151625565019,1.4255328171719446,-1.2594703488777836,-1.273900356312703,fwd,wagon
0.027893066613171476,1.2138362581569333,1.302151625565019,0.9711699997426271,-0.9530116883199847,-0.8371953846670438,fwd,sedan
0.49217221298756403,1.4166369369851088,1.302151625565019,0.9923479276736545,-0.9530116883199847,-0.8371953846670438,rwd,hatchback
0.8058743389162076,2.430640331125986,1.302151625565019,1.1232660276109157,-1.2594703488777836,-1.1283320324308166,rwd,hatchback
0.6427492334333129,1.4166369369851088,1.302151625565019,1.1232660276109157,-0.9530116883199847,-0.8371953846670438,rwd,hatchback
-0.17275081313078897,-0.180418408786773,-0.16627709458022064,0.8941593527207089,-0.9530116883199847,-0.9827637085489301,rwd,sedan
-0.009625707647894298,-0.23111857849381687,0.6040461684467903,1.234931465792697,0.42605228419011093,0.32735120638804704,rwd,sedan
-0.10499115393020196,-0.180418408786773,-0.16627709458022064,1.2984652495857796,-0.9530116883199847,-0.9827637085489301,rwd,wagon
0.07319165359726762,-0.23111857849381687,0.6040461684467903,1.6835184846953706,-0.03363570664658759,-0.8371953846670438,rwd,wagon
0.2890187162361744,-0.23111857849381687,-0.16627709458022064,1.0000489923758464,-0.9530116883199847,-0.9827637085489301,rwd,sedan
0.45465343872649827,-0.23111857849381687,0.6040461684467903,1.3408211054478345,0.42605228419011093,0.32735120638804704,rwd,sedan
0.42892986440034947,-0.23111857849381687,-0.16627709458022064,1.404354889240917,-0.9530116883199847,-0.9827637085489301,rwd,wagon
0.4766125875415033,-0.23111857849381687,0.6040461684467903,1.7894081243505082,-0.03363570664658759,-0.8371953846670438,rwd,wagon
0.42077360912620476,-0.180418408786773,-0.16627709458022064,1.0000489923758464,-0.9530116883199847,-0.9827637085489301,rwd,sedan
0.5864083316165286,-0.23111857849381687,0.6040461684467903,1.3408211054478345,0.42605228419011093,0.32735120638804704,rwd,sedan
0.61150450169082,0.960335409621714,0.17073933299409666,1.1059386320309839,-1.1062410185988842,-0.9827637085489301,rwd,sedan
-0.9667936342813717,-0.9155708695389091,-0.8884551536680434,-1.2274839727331381,1.8051162567002066,1.4918977974431378,fwd,hatchback
-0.6675218061454457,-0.05366798451916333,-0.6958743379112906,-0.8231780758680675,-0.18686503692548712,-0.10935376525761202,fwd,hatchback
-0.8843527155873242,-0.9155708695389091,-0.8884551536680434,-1.1331459301312883,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.8262550818653394,-0.9155708695389091,-0.8884551536680434,-1.0907900742692331,0.8857402750268095,1.0551928257974788,fwd,sedan
-0.7111891420747128,-0.9155708695389091,-0.6958743379112906,-0.7018863068085462,0.8857402750268095,1.0551928257974788,fwd,sedan
-0.5465582663873607,-0.4085691724684704,-0.11813189064103245,-0.039594742420049546,-0.18686503692548712,-0.10935376525761202,fwd,wagon
-0.06433535840984975,1.03638566418228,0.7003365763251667,0.5052555852600219,-0.9530116883199847,-0.9827637085489301,rwd,hatchback
1.0968644309276174,0.985685494475236,0.5799735664771962,0.4282449382381036,-0.9530116883199847,-0.5460587369032711,rwd,hatchback
2.415668168331635,2.60809092510064,1.6150954511697422,0.38588908237604863,-1.2594703488777836,-0.8371953846670438,rwd,hardtop
2.6038894438888214,2.60809092510064,1.6150954511697422,0.38588908237604863,-1.2594703488777836,-0.8371953846670438,rwd,hardtop
2.9803319950031937,2.60809092510064,1.6150954511697422,0.47060079410015865,-1.2594703488777836,-0.8371953846670438,rwd,convertible
2.274188509537817,4.661447798235916,1.831748868896089,1.5603014494603014,-1.2594703488777836,-0.4004904130213847,rwd,hatchback
-0.4996284283484356,-0.3578690027614265,0.12259412905490848,0.0451169693040605,-0.3400943672043866,0.03621455862427433,fwd,wagon
-0.42433991812556116,-0.3578690027614265,0.12259412905490848,-0.18398970558614622,-0.3400943672043866,0.03621455862427433,fwd,hatchback
-0.17902485564936185,0.14913269430901213,-0.14220449261062654,0.19721299717234897,-0.6465530277621856,-0.4004904130213847,fwd,hatchback
-0.13887098353049546,0.14913269430901213,-0.14220449261062654,0.2684478456676233,-0.6465530277621856,-0.4004904130213847,fwd,sedan
0.2212590570355874,0.14913269430901213,-0.14220449261062654,0.2915510397741988,-0.6465530277621856,-0.4004904130213847,fwd,hatchback
0.2802350567101724,0.14913269430901213,-0.14220449261062654,0.3897396147271445,-0.6465530277621856,-0.4004904130213847,fwd,sedan
0.61150450169082,1.4166369369851088,-0.14220449261062654,0.48600292350454233,-0.9530116883199847,-0.6916270607851575,fwd,hatchback
0.670480501365405,1.4166369369851088,-0.14220449261062654,0.5610883043509126,-0.9530116883199847,-0.6916270607851575,fwd,sedan
-1.0237619403500133,-0.8902207846853871,-0.7199469398808848,-0.9733488375608079,0.8857402750268095,0.7640561780337061,fwd,hatchback
-0.7809564948812432,-0.7888204452712995,-0.45514831821534973,-0.838580205272451,0.11959362363231192,0.03621455862427433,fwd,hatchback
-0.7119420271769417,-0.7888204452712995,-0.45514831821534973,-0.6075482642066964,0.11959362363231192,0.03621455862427433,4wd,hatchback
-0.7717963928041268,-0.5606696815896021,-0.45514831821534973,-0.7904485508837522,1.038969605305709,0.9096245019155924,fwd,sedan
-0.690359320913051,-0.5606696815896021,-0.45514831821534973,-0.7038115729840941,0.42605228419011093,0.32735120638804704,fwd,sedan
-0.41618366285141645,-0.2564686633473388,-0.45514831821534973,-0.4150216466519009,0.11959362363231192,0.18178288250616068,fwd,sedan
-0.507408241071466,-0.5606696815896021,-0.45514831821534973,-0.32838466875224287,-0.18686503692548712,-0.8371953846670438,4wd,sedan
-0.2531840382188932,0.17448277916253407,-0.45514831821534973,-0.08772639680874843,-0.18686503692548712,-0.2549220891394984,4wd,sedan
-0.7295093462289457,-0.5606696815896021,-0.45514831821534973,-0.5112849554292986,0.42605228419011093,0.18178288250616068,fwd,wagon
-0.38631922046300954,-0.2564686633473388,-0.45514831821534973,-0.19361603646388598,-0.03363570664658759,0.03621455862427433,fwd,wagon
-0.6604948785246441,-0.5606696815896021,-0.45514831821534973,-0.2610003526080644,-0.3400943672043866,-0.2549220891394984,4wd,wagon
-0.19859986830730922,0.17448277916253407,-0.45514831821534973,0.18181086776796535,-0.3400943672043866,-1.1283320324308166,4wd,wagon
-0.9949013447645781,-1.0676713786600407,-0.8403099497288552,-1.0984911389714251,1.4986575961424076,1.200761149679365,fwd,hatchback
-0.8706753028968353,-1.0676713786600407,-0.8403099497288552,-0.9926014993162875,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.8518531753411167,-1.0676713786600407,-0.8403099497288552,-1.0407331537049864,0.8857402750268095,1.0551928257974788,fwd,hatchback
-0.79789640968139,-1.0676713786600407,-0.8403099497288552,-0.5305376171847782,0.8857402750268095,0.9096245019155924,fwd,wagon
-0.6749251763173617,-1.0676713786600407,-0.8403099497288552,-0.5112849554292986,0.2728229539112114,0.18178288250616068,4wd,wagon
-0.5645020279904791,-1.0676713786600407,-0.8403099497288552,1.067433308520025,0.2728229539112114,0.18178288250616068,4wd,wagon
-0.7953867926739608,-0.8648706998318653,-0.6958743379112906,-0.9136655861188213,0.73251094474791,0.9096245019155924,fwd,sedan
-0.7627617715773819,-0.8648706998318653,-0.6958743379112906,-0.8597581332034786,0.73251094474791,0.9096245019155924,fwd,hatchback
-0.6749251763173617,-1.2197718877811723,-0.40700311427616154,-0.540163948062518,1.345428265863508,0.7640561780337061,fwd,sedan
-0.688728069858222,-1.2197718877811723,-0.40700311427616154,-0.540163948062518,1.958345586979106,2.365307740734456,fwd,hatchback
-0.6950021123767949,-0.8648706998318653,-0.6958743379112906,-0.888637125836698,1.958345586979106,2.365307740734456,fwd,sedan
-0.6172039851464912,-0.8648706998318653,-0.6958743379112906,-0.8347296729213551,0.42605228419011093,0.4729195302699334,fwd,hatchback
-0.5042712198121796,-0.8648706998318653,-0.6958743379112906,-0.800074881761492,0.42605228419011093,0.4729195302699334,fwd,sedan
-0.6548482402579284,-0.8648706998318653,-0.6958743379112906,-0.7442421626706013,0.5792816144690105,0.4729195302699334,rwd,sedan
-0.6322616871910661,-0.8648706998318653,-0.6958743379112906,-0.6768578465264228,0.5792816144690105,0.4729195302699334,rwd,hatchback
-0.4992519857973213,0.19983286401605602,-0.6958743379112906,-0.5594166098179976,0.11959362363231192,-0.2549220891394984,rwd,sedan
-0.46913658170817146,0.19983286401605602,-0.6958743379112906,-0.49203229367381907,0.11959362363231192,-0.2549220891394984,rwd,hatchback
-0.6057852277626886,0.30123320343014376,0.4596105566292258,-0.029968411542309767,-0.18686503692548712,-0.10935376525761202,rwd,hardtop
-0.45646301582065424,0.30123320343014376,0.4596105566292258,-0.037669476244501586,-0.18686503692548712,-0.10935376525761202,rwd,hardtop
-0.41254471819064414,0.30123320343014376,0.4596105566292258,-0.008790483611282257,-0.18686503692548712,-0.10935376525761202,rwd,hatchback
-0.26071288924118063,0.30123320343014376,0.4596105566292258,0.23764358685885603,-0.18686503692548712,-0.10935376525761202,rwd,hardtop
-0.21679459161117054,0.30123320343014376,0.4596105566292258,0.3050279030030345,-0.18686503692548712,-0.10935376525761202,rwd,hatchback
0.551148212662149,0.30123320343014376,0.4596105566292258,0.8075223748210508,-0.18686503692548712,-0.10935376525761202,rwd,convertible
-0.5431702834273313,-0.3071688330543827,-0.11813189064103245,-0.44197537310957224,0.5792816144690105,0.4729195302699334,fwd,sedan
-0.32357879527728084,-0.7888204452712995,-0.40700311427616154,-0.1454843820751871,0.73251094474791,0.32735120638804704,fwd,sedan
-0.4126701990410156,-0.3071688330543827,-0.11813189064103245,-0.27255194966135216,0.2728229539112114,0.18178288250616068,fwd,hatchback
-0.29848262520298935,-0.3071688330543827,-0.11813189064103245,-0.27255194966135216,0.2728229539112114,0.18178288250616068,fwd,sedan
-0.25456432757297925,-0.3071688330543827,-0.11813189064103245,-0.1878402379372421,0.2728229539112114,0.18178288250616068,fwd,hatchback
0.4117389878994598,1.4419870218386308,1.061425605869078,0.8094476409965988,-0.7997823580410852,-0.9827637085489301,rwd,hatchback
0.34146971169144363,1.4419870218386308,1.061425605869078,0.886458288018517,-0.9530116883199847,-0.9827637085489301,rwd,hatchback
0.30282160977703476,1.3152365975710212,1.061425605869078,1.1078638982065319,-0.7997823580410852,-0.9827637085489301,rwd,sedan
0.3103504607993222,1.3152365975710212,0.8206995861731371,1.146369221717491,-0.9530116883199847,-0.9827637085489301,rwd,wagon
-0.690359320913051,-1.32117222719526,-0.7199469398808848,-0.5671176745201894,1.8051162567002066,2.2197394168525695,fwd,sedan
-0.6652631508387594,-0.4846194270290362,-0.43107571624575564,-0.667231515648683,0.2728229539112114,0.4729195302699334,fwd,sedan
-0.6627535338313303,-1.32117222719526,-0.7199469398808848,-0.5613418759935455,1.8051162567002066,2.2197394168525695,fwd,sedan
-0.6376573637570389,-0.4846194270290362,-0.43107571624575564,-0.6614557171220392,0.2728229539112114,0.4729195302699334,fwd,sedan
-0.6000131086456015,-0.4846194270290362,-0.43107571624575564,-0.540163948062518,0.2728229539112114,0.4729195302699334,fwd,sedan
-0.47453225827414414,-0.9155708695389091,-0.7199469398808848,-0.4554522363384079,1.8051162567002066,1.6374661213250241,fwd,sedan
-0.4117918330884154,-0.1043681542262072,-0.43107571624575564,-0.49203229367381907,0.11959362363231192,0.18178288250616068,fwd,sedan
-0.21102247249408349,-0.3578690027614265,-0.43107571624575564,-0.580594537749025,-0.18686503692548712,-0.2549220891394984,fwd,convertible
-0.41367404584398726,-0.3578690027614265,-0.43107571624575564,-0.6441283215421075,-0.18686503692548712,-0.2549220891394984,fwd,hatchback
0.002294973137394159,0.14913269430901213,0.21888453693328483,0.20298879569899284,-0.9530116883199847,-0.9827637085489301,fwd,sedan
0.07130944084169576,-0.9155708695389091,-0.7199469398808848,0.0451169693040605,1.1921989355846085,1.0551928257974788,fwd,sedan
-0.12381328148592058,-0.4085691724684704,-0.43107571624575564,0.014312710495293209,-0.03363570664658759,0.03621455862427433,fwd,wagon
-0.042250728744473234,0.2505330337230999,0.3392475467812553,0.6862306057615297,-0.3400943672043866,-0.4004904130213847,rwd,sedan
0.017352675181969052,0.2505330337230999,0.3392475467812553,0.9211130791783803,-0.3400943672043866,-0.4004904130213847,rwd,wagon
0.3398384606366147,0.2505330337230999,0.3392475467812553,0.7305117277991326,-0.18686503692548712,-0.4004904130213847,rwd,sedan
0.4063433113334871,0.2505330337230999,0.3392475467812553,0.9365152085827639,-0.18686503692548712,-0.4004904130213847,rwd,wagon
0.6453843312911136,1.4673371066921528,0.0744489251157203,0.9422910071094077,-1.2594703488777836,-1.273900356312703,rwd,sedan
0.711889181987986,1.4673371066921528,0.0744489251157203,1.1579208187707788,-1.2594703488777836,-1.273900356312703,rwd,wagon
0.4477519919560681,0.2505330337230999,0.3392475467812553,0.7632412527834479,-0.3400943672043866,-0.4004904130213847,rwd,sedan
0.7238098627732744,1.4166369369851088,0.3392475467812553,0.9499920718115996,-0.9530116883199847,-0.8371953846670438,rwd,sedan
1.0299831376796307,0.7575347307935386,1.1095708098082662,0.8787572233163252,-1.1062410185988842,-1.1283320324308166,rwd,sedan
1.1535817752955162,0.0477323548949244,0.4355379546596317,1.273436789303656,0.11959362363231192,-0.5460587369032711,rwd,sedan
1.1730313071030922,0.2505330337230999,0.3392475467812553,0.975020532093723,-0.9530116883199847,-0.8371953846670438,rwd,sedan
